"id_obs","possibly_sensitive","lang","conversation_id","type","text","author_id","retweet_count","reply_count","like_count","quote_count","impression_count","id","created_at","in_reply_to_user_id","error","TOXICITY","SEVERE_TOXICITY","INSULT_EXPERIMENTAL","THREAT_EXPERIMENTAL","country","INSULT","THREAT","date"
2360341,FALSE,"es",1186718245237248000,"replied_to","@T13 Está vieja ratona y llorona  como que no tiene nada que ver..ridícula...obvio que es necesario una nueva constitución...#EstoPasaEnChile #pineradictador @thecliniccl @PublimetroChile @elmostrador @CNNChile @carolaurrejola @CNNEE @CNDH @",798506936731926528,0,0,0,0,0,1186724561779343360,"2019-10-22T19:22:38.000Z",24952459,"No Error",0.687436,0.30763787,0.7804726,0.011042561,"Chile",NA,NA,2019-10-22
796859,FALSE,"es",1188153288639897600,"retweeted","Piñera, asesino, y sus secuaces en la derecha política son demasiado cara de raja. Tratando de apropiarse de #LaMarchaMasGrandeDeChile es muy requete sin vergüenza. #ChileDespertó #ChileEnMarcha #RenunciaPiñera",285539305,0,0,2,0,0,1188153288639897600,"2019-10-26T17:59:53.000Z",NA,"No Error",0.6426206,0.3529199,0.7298119,0.040638234,"Chile",NA,NA,2019-10-26
2752597,FALSE,"es",1185348405469614080,"retweeted","Ahora se te vienen los tiempos mejores por la fuerza gobierno culiao incompetente. #EvasionMasivaTodoElDia",2912356899,0,0,0,0,0,1185348405469614080,"2019-10-19T00:14:17.000Z",NA,"No Error",0.6491204,0.35022295,0.67735565,0.035803676,"Chile",NA,NA,2019-10-19
3315946,FALSE,"es",1187818547260674048,"retweeted","#LaMarchaMasGrandeDeChile grande Carlitos Cassely!!! como desentonas en ese grupo d ineptos....",4868243962,0,0,1,0,0,1187818547260674048,"2019-10-25T19:49:44.000Z",NA,"No Error",0.6342749,0.01083374,0.71120167,0.006647474,"Chile",NA,NA,2019-10-25
533609,FALSE,"es",1186425165703458816,"retweeted","RENUNCIA PIÑERA CULIAOOOO #PueblosEnResistencia #11deSeptiembre1973 #21Oct #ToquedeQuedaValparaiso #ChileProtests #ChileEnResistencia #ChileDespertoً   #cacerolazo #pinerarenuncia #PineraConLaPera #pineraculiado",195985518,0,0,0,0,0,1186425165703458816,"2019-10-21T23:32:56.000Z",NA,"No Error",0.73663366,0.45895407,0.7492263,0.029069828,"Chile",NA,NA,2019-10-21
1977557,FALSE,"es",1186417079618080768,"retweeted","le quisieron ganar a la pobla los milicos culiaosssss, EN PUENTE NO SE LA PUEDENNN #EstoPasaEnChile",889940180433547264,0,0,2,0,0,1186417079618080768,"2019-10-21T23:00:49.000Z",NA,"No Error",0.6667219,0.2322566,0.6798578,0.011689849,"Chile",NA,NA,2019-10-21
781346,FALSE,"es",1188084499009150976,"retweeted","La manifestación de ayer en Santiago Fue pacífica, pues eramos tantos que los pacos y milicos tuvieron que irse alejando tanto, que quedaron fuera! Y los tontos weones se cuelgan de lo “pacifica” que fue. Tontos sacos de bolas! #NoEstamosEnGuerra #ChileDespertó #RenunciaChadwick",229311508,0,0,0,0,0,1188084499009150976,"2019-10-26T13:26:32.000Z",NA,"No Error",0.6544696,0.35368225,0.7065844,0.022681303,"Chile",NA,NA,2019-10-26
3348378,FALSE,"es",1187839403558879232,"retweeted","#LaMarchaMasGrandeDeChile dedicados a todos ustedes zánganos chupa sangre pulmones vírgenes ahora salgan con sus cagas de partidos manga de ladrones corruptos      @CamaraDiputados  @Senado_Chile",704083294212726784,0,0,1,0,0,1187839403558879232,"2019-10-25T21:12:37.000Z",NA,"No Error",0.7856813,0.54181844,0.802824,0.07476458,"Chile",NA,NA,2019-10-25
3638908,FALSE,"es",1187887888069025792,"retweeted","@sebastianpinera Ten respeto, deja de hacerte el hueon y ándate! Hay gente muerta y no dejas pasar la oportunidad de meter tu retórica infantil y simplona. De verdad vales una mierda @sebastianpinera #LaMarchaMasGrandeDeChile #RenunciaPiñera",59683685,0,0,0,0,0,1188063498250739712,"2019-10-26T12:03:05.000Z",13623532,"No Error",0.6588125,0.35368225,0.6991143,0.023371955,"Chile",NA,NA,2019-10-26
1361208,FALSE,"es",1188183079770316800,"retweeted","Todos los medios de tv vendidos!! transmisión cero de las nuevas marchas que se están realizando, váyanse a la chucha canales re culiaos #EstoNoHaTerminado",954540158921183232,2,0,7,0,0,1188183079770316800,"2019-10-26T19:58:16.000Z",NA,"No Error",0.743089,0.35004315,0.71120167,0.009981008,"Chile",NA,NA,2019-10-26
583132,FALSE,"es",1186642181748080640,"retweeted","Gobierno de mierda !!!  #QueSeVayanLosMilicos #RenunciaPiñera  #ChileDesperto #PineraDebeRenunciar #C13miente",150872762,0,0,0,0,0,1186642181748080640,"2019-10-22T13:55:17.000Z",NA,"No Error",0.6342749,0.35368225,0.6306599,0.034422375,"Chile",NA,NA,2019-10-22
2843204,FALSE,"es",1185394685948432384,"retweeted","Represión con más Represión ctm! Perrochet estaría orgulloso de vo Piraña HDP! #EvadirEsLuchar #Cacerolazo #EvasionMasivaTodoElDia",2903101234,0,0,3,0,0,1185394685948432384,"2019-10-19T03:18:11.000Z",NA,"No Error",0.7510937,0.52737635,0.7497506,0.13815513,"Chile",NA,NA,2019-10-19
1379255,FALSE,"es",1188203791381925888,"retweeted","Porque No hemos olvidado a los que cayeron, piñera conchetumare #EstoNoHaTerminado",66508062,2,0,3,1,0,1188203791381925888,"2019-10-26T21:20:34.000Z",NA,"No Error",0.7252971,0.34981552,0.7298119,0.012751401,"Chile",NA,NA,2019-10-26
