"id_obs","possibly_sensitive","lang","conversation_id","type","text","author_id","retweet_count","reply_count","like_count","quote_count","impression_count","id","created_at","in_reply_to_user_id","error","TOXICITY","SEVERE_TOXICITY","INSULT_EXPERIMENTAL","THREAT_EXPERIMENTAL","country","INSULT","THREAT","date"
1999468,FALSE,"es",1186424992520658944,"retweeted","Este ahueonao no cacho que chucha piensa, 0 respuesta e insiste la violencia cuando él sacó a los milicos ctm. PIÑERA DICTADOR CULIAO #EstoPasaEnChile",131899434,3,0,3,0,0,1186424992520658944,"2019-10-21T23:32:15.000Z",NA,"No Error",0.85333383,0.45895407,0.8685752,0.02371728,"Chile",NA,NA,2019-10-21
359092,FALSE,"es",1185913461483683840,"retweeted","MILICOS CULIAOS EN VALPO. SIEMPRE LEVANTANDO ARMAS EN CONTRA DE SU PROPIO PUEBLO WEON OH. COMO TAN LAVADOS DE MENTE ESTOS SACOWEAS? O NO SE ACUERDAN QUE ANTES DE USAR ESE UNIFORME QL SON CHILENOS? SON PERSONAS? A CASO NACIERON EN CUNA DE ORO LOS MUY AWEONAOS? #ChileDesperto",1130289248744222720,0,0,0,0,0,1185913461483683840,"2019-10-20T13:39:37.000Z",NA,"No Error",0.8403191,0.5381526,0.82974654,0.046541955,"Chile",NA,NA,2019-10-20
179952,FALSE,"es",1185678386406068224,"retweeted","ESCONDETE PIÑERA CULIAO PERO EL PUEBLO NO VA A PARAR PORQUE NO SE ESTÁ LUCHANDO SOLO POR LOS 30 PESOS, TU Y TODOS TUS CULIAOS LO SABEN  #ChileDesperto",868889914393473024,30,0,60,0,0,1185678386406068224,"2019-10-19T22:05:30.000Z",NA,"No Error",0.8403191,0.45895407,0.83943826,0.01750142,"Chile",NA,NA,2019-10-19
66809,FALSE,"es",1185618843965837312,"retweeted","Gobierno culiao loco justo JUSTO 5 buses quemados !!!! Que chucha quieren !!! Que los milicos y los pacos culiaos empiecen a matar a la gente ? Buscan desviar la atención ladrones de mierda, quieren culpar al pueblo de todo esto, RATAS !!!#ChileDesperto #EstadoEmergencia #19Oct",34835084,2,0,4,0,0,1185618843965837312,"2019-10-19T18:08:54.000Z",NA,"No Error",0.8778702,0.61260825,0.87225974,0.1329628,"Chile",NA,NA,2019-10-19
1940156,FALSE,"es",1186403786333532160,"retweeted","oye q wea estos culiaos del chv justificando q los militares disparen, sale sapo culiao ojalá te tiren un balazo a vo conchetumare q wea #EstoPasaEnChile",1045493927212658688,0,0,0,0,0,1186403786333532160,"2019-10-21T22:07:59.000Z",NA,"No Error",0.9288007,0.7046024,0.9028068,0.7299411,"Chile",NA,NA,2019-10-21
2968416,FALSE,"es",1186999649036652544,"quoted","No hemos hecho todo esto por 20 Lucas para los abuelos. PIÑERA CULIAO CAGAO, RENUNCIA CONCHETUMADRE!!! 🇨🇱 #RenunciaPineraQl #ChileResiste #ChileViolatesHumanRights",170034687,0,0,0,0,0,1186999649036652544,"2019-10-23T13:35:44.000Z",NA,"No Error",0.85173553,0.5231034,0.8502231,0.04686524,"Chile",NA,NA,2019-10-23
2665018,FALSE,"es",1185277436583448576,"retweeted","No mientas mas @sebastianpinera , la manifestación #EvasionMasivaTodoElDia es pacífica y contra toda la sinverguenzura estatal , parte pagando los 25 años que te faltan de contribuciones sinvergüenza de mierda",573248750,0,0,0,0,0,1185277436583448576,"2019-10-18T19:32:16.000Z",NA,"No Error",0.82048255,0.45895407,0.8131897,0.016120117,"Chile",NA,NA,2019-10-18
2845593,FALSE,"es",1185395916884324352,"retweeted","Piñera qlio vete a la mierda NO MERECES EL MANDATO PORQUE TU MISMO ERES UN DELINCUENTE Y ANDAS CRITICANDO,  no puedes hablar de algo que TU eres #EvasionMasivaTodoElDia",765222020544073728,1,0,1,0,0,1185395916884324352,"2019-10-19T03:23:04.000Z",NA,"No Error",0.8403191,0.45895407,0.84251964,0.05559385,"Chile",NA,NA,2019-10-19
328681,FALSE,"es",1185784027342659584,"retweeted","MILICOS QLOS, TODA SU HISTORIA SE HAN DEDICADO A MATAR A SU PUEBLO HIJOS DE PUTA!!! #ChileDespertó #NosCansamos",20674601,0,0,0,0,0,1185784027342659584,"2019-10-20T05:05:17.000Z",NA,"No Error",0.89241093,0.6532936,0.8685752,0.2566701,"Chile",NA,NA,2019-10-20
385880,FALSE,"es",1185969130823913472,"retweeted","Esto va a terminar cuando renuncien! @sebastianpinera y la manga de inoperantes ministros. Nefasto hijo de puta cobarde y ladrón #AsambleaConstituyenteAhora #ChileDesperto #ChileProtests",64074373,1,0,0,0,0,1185969130823913472,"2019-10-20T17:20:49.000Z",NA,"No Error",0.85850734,0.61288875,0.87506694,0.0347677,"Chile",NA,NA,2019-10-20
3038110,FALSE,"es",1187065526742323200,"retweeted","#ChileViolatesHumanRights Chadwick hijo de las mil putas, fuera! Fuera Piñera, fuera Camila Flores!",2654456248,1,0,1,0,0,1187065526742323200,"2019-10-23T17:57:30.000Z",NA,"No Error",0.85333383,0.61260825,0.84251964,0.079364374,"Chile",NA,NA,2019-10-23
793424,FALSE,"es",1188109837189730304,"retweeted","@PetroDivisa @Oscarjnc Si claro hazte el ingenuo. Tienes dias promoviendo lo de chile y apoyando los desastres. Y eso de #chiledesperto es un claro mensaje de apoyo. Pero cuando aqui fuimos cientos de miles en las calles exigiendo la renuncia de Maduro ahi si no apoyabas nada no? Hipocrita de mierda",2316404351,0,0,4,0,0,1188136576766955520,"2019-10-26T16:53:29.000Z",1315481666,"No Error",0.8460273,0.41034412,0.87225974,0.010887212,"Chile",NA,NA,2019-10-26
3301099,FALSE,"es",1187798228768624640,"retweeted","Ahi que bajarse los pantalones todos juntos y mostrales la raja a todos estos weones en pesando por el piñirin politicos culiao y la manga de periodistas vendido y la ctm #LaMarchaMasGrandeDeChile",1106751869240700928,0,0,0,0,0,1187798228768624640,"2019-10-25T18:29:00.000Z",NA,"No Error",0.85333383,0.5614964,0.82974654,0.34804323,"Chile",NA,NA,2019-10-25
1556331,FALSE,"es",1188490557984854016,"retweeted","Oye que wea en la tv dicen que las bancas de la catedral de Valpo cuestan 1 millon de pesos??? 1 MILLON DE PESOS?? SON DE ORO LAS WEAS??? VAYANSE A LA CHUCHA!!!! ME IMPORTA UN PICO TU IGLESIA CULIA LADRONA Y ABUSADORA. #EstoNoHaTerminadoً #EstoNoPara",1186126358910590976,0,0,3,0,0,1188490557984854016,"2019-10-27T16:20:04.000Z",NA,"No Error",0.90451443,0.6829082,0.87225974,0.05430072,"Chile",NA,NA,2019-10-27
28300,FALSE,"es",1185593451615838208,"retweeted","Por Dios este inepto de mierda puede perder hasta el gobierno de puro weon #ChileDesperto",332831543,0,1,0,0,0,1185593451615838208,"2019-10-19T16:28:00.000Z",NA,"No Error",0.8629672,0.3735507,0.87506694,0.01052473,"Chile",NA,NA,2019-10-19
118842,FALSE,"es",1185646396411695104,"retweeted","#ChileDesperto pero weon no faltan los ctm que siguen pidiendo comida por rappi, Uber eats y pedidos ya GILES CULIAOS CÓMO CHUCHAAAAAAAA",366852663,1,0,5,0,0,1185646396411695104,"2019-10-19T19:58:23.000Z",NA,"No Error",0.8540474,0.45895407,0.84251964,0.009877442,"Chile",NA,NA,2019-10-19
3550306,FALSE,"es",1187896534714728448,"retweeted","@Cami_FloresO Wtf??? Cara de raja!! Callate y metete tu pinochetismo e ignorancia #emptyhead #fachapobredemente ....nadie te quiere, todos te odian porque te comiste el gusano fascista!! Las banderas rojas estaban y todas!!! #chileprotests #LaMarchaMasGrandeDeChile #fascismochileno",118501398,0,0,0,0,0,1187918652223508480,"2019-10-26T02:27:31.000Z",846044575,"No Error",0.8299589,0.56375664,0.8502231,0.10389658,"Chile",NA,NA,2019-10-26
504105,FALSE,"es",1186376540931710976,"retweeted","@meganoticiascl nos importaorta un pico su conteo de toque de queda , dejen de alarmar a la gente a transmitir terror sapos culiaos , hagan la pega e informen la verdad conchasdesumadre mentirosos de mierda !! #ChileDesperto #ChileQuierePaz RT  !!!!",64320421,0,0,0,0,0,1186376540931710976,"2019-10-21T20:19:43.000Z",58048133,"No Error",0.8403191,0.52737635,0.83943826,0.045895394,"Chile",NA,NA,2019-10-21
2008429,FALSE,"es",1186427685586853888,"retweeted","Si hasta para esto especula el muy hijo de puta. No puede especular con la vida de los chilenos. Tienes a todo el país en las calles, 3 días seguidos inepto de mierda!! #PiñeraAsesino #EstoPasaEnChile #ChadwickAsesino",182452336,1,0,0,0,0,1186427685586853888,"2019-10-21T23:42:57.000Z",NA,"No Error",0.8778702,0.61382955,0.87896585,0.053007595,"Chile",NA,NA,2019-10-21
749774,FALSE,"es",1187880186349572096,"retweeted","Y no olvidarse del ladron de mierda del Chico Culiao Saldivar ladron de mierda enano y la reconchadetumadre #LaMarchaMasGrandeDeChile #ChileDespertó #EstoNoVaAprender",118588486,0,0,0,0,0,1187880186349572096,"2019-10-25T23:54:40.000Z",NA,"No Error",0.9061063,0.6127218,0.9100384,0.015602129,"Chile",NA,NA,2019-10-25
1767058,FALSE,"es",1186321384517046272,"retweeted","#EstoPasaEnChile me enferma escuchar a esa fea reculiá de la Cecilia Pérez y no, nunca me ha gustado que la traten de monga y hueás pero esa mujer es tan horrible por dentro y por fuera que no me queda más que insultarle con todo lo que se me pasa por la cabeza.",32898980,1,0,9,0,0,1186321384517046272,"2019-10-21T16:40:33.000Z",NA,"No Error",0.8364697,0.50703704,0.84251964,0.05236103,"Chile",NA,NA,2019-10-21
401998,FALSE,"es",1186011151878049792,"retweeted","Y la ministra Cubillos tan displicente la vieja de mierda, habla y deja la la caga la vieja culia. #ChileDesperto #toquedequeda",118903257,0,0,0,0,0,1186011151878049792,"2019-10-20T20:07:48.000Z",NA,"No Error",0.90451443,0.61260825,0.9100384,0.012958534,"Chile",NA,NA,2019-10-20
2004711,FALSE,"es",1186426532107079680,"quoted","5 MINUTOS PARA DECIR NADA!!!!! PIÑERA CULIAO NEFASTO!!!!!! RENUNCIA CTM!!!!!!!! #EstoPasaEnChile",254748413,0,0,3,0,0,1186426532107079680,"2019-10-21T23:38:22.000Z",NA,"No Error",0.85333383,0.45895407,0.8685752,0.020264024,"Chile",NA,NA,2019-10-21
1849421,FALSE,"es",1186361429189976064,"retweeted","Hasta cuando @sebastianpinera y la concha de tu madre, no te da ni una pisca de pena loco... DESDE QUE HACES COMUNICADOS HABLAS DE LO MISMO MALDITO Y LA PUTA QUE TE PARIÓ, ESTAS EN TU PROPIA GUERRA PUTO DE MIERDA #21Oct #CHILERESISTE #EstoPasaEnChile",91352181,1,0,2,0,0,1186361429189976064,"2019-10-21T19:19:40.000Z",NA,"No Error",0.91625386,0.699375,0.9028068,0.2836219,"Chile",NA,NA,2019-10-21
1907043,FALSE,"es",1186389948745814016,"retweeted","Me estas re webiando de que estás excusando la incompetencia de no entregar beneficios sociales en que ""tendrán que reconstruir"", WEONES CARE RAJA, LOS IMPUESTOS LOS PONEMOS NOSOTROS (PORQUE USTEDES LOS EVADEN) Anda a mentir a otro lado Momo de mierda! #EstoPasaEnChile",53305020,1,0,2,0,0,1186389948745814016,"2019-10-21T21:13:00.000Z",NA,"No Error",0.8403191,0.45895407,0.83943826,0.019573374,"Chile",NA,NA,2019-10-21
1628964,FALSE,"es",1188842977344544768,"retweeted","Oye Gloria Hutt, se decente y renuncia también, vieja culia eres complice de todo esto #EstoNoHaTerminadoً",118476426,0,0,0,0,0,1188842977344544768,"2019-10-28T15:40:28.000Z",NA,"No Error",0.82048255,0.45895407,0.83943826,0.015947454,"Chile",NA,NA,2019-10-28
2872758,FALSE,"es",1185415344216858624,"retweeted","Weón, den la cara en alto sin vergüenzas de mierda que esta mierda lo sabrá todo el mundo. Que todos sepan los nombres y las caras de estos payasos #EvasionMasivaTodoElDia",848735629215121408,0,0,2,0,0,1185415344216858624,"2019-10-19T04:40:16.000Z",NA,"No Error",0.8460273,0.50703704,0.8390655,0.1733226,"Chile",NA,NA,2019-10-19
178605,FALSE,"es",1185677856409620480,"retweeted","¿QUE ME CALME? CALMAME ÉSTA, PERRO RE CULIAO. YA DESPERTAMOS, NO NOS VAMOS A DORMIR, NO NOS VAN A SEGUIR METIENDO EL PICO EN EL OJO. NO MÁS. #EstadoEmergencia #19Oct #ChileDesperto",98996753,0,0,2,0,0,1185677856409620480,"2019-10-19T22:03:24.000Z",NA,"No Error",0.8115627,0.50703704,0.8131897,0.094697006,"Chile",NA,NA,2019-10-19
201157,FALSE,"es",1185688552505577472,"retweeted","#ChileDesperto Acaban de poner toque de queda desde las 22hrs a las 7 a.m., ya que los viejos culiaos al ver que el pueblo aún no se cansa de luchar ocupan la constitución aún vigente de la dictadura para su propia conveniencia CHUPA EL TREMENDO PICO PIÑERA CULIAO",1174449989029957632,15,1,19,0,0,1185688552505577472,"2019-10-19T22:45:54.000Z",NA,"No Error",0.8629672,0.52891463,0.84251964,0.012337137,"Chile",NA,NA,2019-10-19
1956501,FALSE,"es",1186409670094790656,"retweeted","Piñera hijo de puta hasta ya algunos pacos se están dando cuenta que solo quieres sembrar odio entre compatriotas. #EstoPasaEnChile",87555045,0,0,0,0,0,1186409670094790656,"2019-10-21T22:31:22.000Z",NA,"No Error",0.85333383,0.50703704,0.8579266,0.0287245,"Chile",NA,NA,2019-10-21
323678,FALSE,"es",1185775006082588672,"retweeted","Que mierda ya están habilitando campos de concentración? Hijos de perra loco #ChileDesperto #EstadoEmergencia #ToqueDeQueda",1099799148734369792,0,0,0,0,0,1185775006082588672,"2019-10-20T04:29:26.000Z",NA,"No Error",0.85850734,0.61260825,0.8502231,0.053330876,"Chile",NA,NA,2019-10-20
2977640,FALSE,"es",1187008172877176832,"retweeted","como le chupan las patas a ese viejo culiao..... que se valla ese viejo culiaooo #ChileViolatesHumanRights",585267587,1,0,0,0,0,1187008172877176832,"2019-10-23T14:09:36.000Z",NA,"No Error",0.9209984,0.61288875,0.8987166,0.24484909,"Chile",NA,NA,2019-10-23
3335059,FALSE,"es",1187833072496066560,"retweeted","Como el inepto de la moneda, no se da cuenta del mensaje que le esta dando la gente.. Porfiado de mierda. #LaMarchaMasGrandeDeChile",91444655,0,0,0,0,0,1187833072496066560,"2019-10-25T20:47:28.000Z",NA,"No Error",0.8299589,0.45895407,0.82974654,0.011094344,"Chile",NA,NA,2019-10-25
1942409,FALSE,"es",1186404493140860928,"retweeted","WEON LOS MILICOS ESTABAN DISPARANDO EN LA ALAMEDA A QUEMA ROPA, COMO CHUCHA PUEDEN SER TAN MISERABLES POR LA CONCHETUMARE #EstoPasaEnChile",134334066,0,0,1,0,0,1186404493140860928,"2019-10-21T22:10:48.000Z",NA,"No Error",0.82048255,0.45895407,0.7967344,0.10236332,"Chile",NA,NA,2019-10-21
3413597,FALSE,"es",1187862453176156160,"retweeted","Ya empezaron estos HDP!!!!! es pacífica la weaaaaaa!!!! que hacen esos simios encapuchados qls cobardes??!!! 🖕🏻🤬🖕🏻 #LaMarchaMasGrandeDeChile",1158914856663343104,0,0,0,0,0,1187862453176156160,"2019-10-25T22:44:12.000Z",NA,"No Error",0.85333383,0.5614964,0.83943826,0.031314444,"Chile",NA,NA,2019-10-25
137693,FALSE,"es",1185655825207046144,"retweeted","#ChileDesperto @CoxRobertoCox  Facho ctm mentiroso de mierda!!",1184111464346464256,0,0,0,0,0,1185655825207046144,"2019-10-19T20:35:51.000Z",NA,"No Error",0.91625386,0.5145575,0.9263389,0.010239923,"Chile",NA,NA,2019-10-19
209391,FALSE,"es",1185692352788226048,"quoted","General iturriaga diciendo “disfruten la noche” luego de decretar toque de queda. Que viejo más conchadetumadre. Que más se espera de el hijo de un asesino. #ChileDesperto #toquedequeda #EstadoEmergencia #RenunciaPiñeraCuliao",4825545178,0,0,1,0,0,1185692352788226048,"2019-10-19T23:01:00.000Z",NA,"No Error",0.8299589,0.52891463,0.83943826,0.048481647,"Chile",NA,NA,2019-10-19
2956934,FALSE,"es",1186053708288876544,"retweeted","La calle es libre que nunca se les olvide fachos reculiaos plaga de Chile , herencia vergonzosa  de pinocho; hasta que no den respuestas a las demandas justas para llevar un calidad de vida digna , esto no parará, HDP. #EvasionMasivaTodoElDia",1062289704169676800,0,0,1,0,0,1186053708288876544,"2019-10-20T22:56:54.000Z",NA,"No Error",0.85333383,0.6552761,0.8502231,0.12382901,"Chile",NA,NA,2019-10-20
3519272,FALSE,"es",1187887888069025792,"retweeted","@sebastianpinera Eri puro cachoro mono culiao anday cagao de miedo lávate la cara piñiñento conchetumare #LaMarchaMasGrandeDeChileً",1134119380126769152,0,0,2,0,0,1187904551116066816,"2019-10-26T01:31:29.000Z",13623532,"No Error",0.89241093,0.56375664,0.9028068,0.13178273,"Chile",NA,NA,2019-10-26
2003680,FALSE,"es",1186426347217924096,"quoted","NO PODÍS HABLAR DE “AMISTAD CÍVICA” CUANDO MANDASTE A LOS MILICOS A LA CALLE A MATARNOS. ERIS UN HIJO DE PUTA CTM #DictaduradePiñera #EstoPasaEnChile #RenunciaPiñera",1142876517518761984,0,0,0,0,0,1186426347217924096,"2019-10-21T23:37:38.000Z",NA,"No Error",0.8778702,0.61382955,0.87225974,0.13815513,"Chile",NA,NA,2019-10-21
315363,FALSE,"es",1185766232315879424,"retweeted","#ChileDesperto #renunciachadwick #renunciapiñera renuncien malditos deformes!! Esto no es democracia chancho ql!!! 🖕fuera su narcocracia!!! Drogadictos de mierda!!!",469198632,0,0,2,0,0,1185766232315879424,"2019-10-20T03:54:34.000Z",NA,"No Error",0.8778702,0.61260825,0.87225974,0.06561559,"Chile",NA,NA,2019-10-20
305817,FALSE,"es",1185757562840457216,"retweeted","Bastarda de mierda con miedo quieren resolver esto, #piñeraabajo #ChileDesperto",1185756040014585856,0,0,1,0,0,1185757562840457216,"2019-10-20T03:20:07.000Z",NA,"No Error",0.8629672,0.45895407,0.8634578,0.021300001,"Chile",NA,NA,2019-10-20
2806020,FALSE,"es",1185376442802200576,"retweeted","POR QUÉ LAS NOTICIAS CULIAS NO MUESTRAN A LOS DOS FALLECIDOS POR CULPA DE LOS PACOS? MARICONES CTM, DEJEN DE TAPAR! #EvasionMasivaTodoElDia",791987434997313536,0,0,3,0,0,1185376442802200576,"2019-10-19T02:05:41.000Z",NA,"No Error",0.9029226,0.6134631,0.87225974,0.04718852,"Chile",NA,NA,2019-10-19
2695936,FALSE,"es",1185314933824802816,"retweeted","PIÑERA CULIAO, PÁGAME EL PODÓLOGO POR TODAS LAS HORAS QUE HE CAMINADO CTM!!VIEJO CULIAO ATINA Y BAJA EL PRECIO DE LA LOCOMOCIÓN #EvasionMasivaTodoElDia",272193745,2,0,8,0,0,1185314933824802816,"2019-10-18T22:01:16.000Z",NA,"No Error",0.8988238,0.61260825,0.88346136,0.05947323,"Chile",NA,NA,2019-10-18
2253010,FALSE,"es",1186639915943153664,"retweeted","@carmen_hertz TIENES DEMENCIA SENIL, VIEJA IRRESPONSABLE, COMUNISTAS ASQUEROSOS ✊✊✊🤬 #EstoPasaEnChileً  #RenunciaPiñera #PiñeraDictador #PiñeraDictador",1185552923285213184,0,0,0,0,0,1186639915943153664,"2019-10-22T13:46:17.000Z",351810153,"No Error",0.8460273,0.5583572,0.87225974,0.04098356,"Chile",NA,NA,2019-10-22
3023139,FALSE,"es",1187050549432258560,"retweeted","CAMILA FLORES, BASTARDA CONCHETUMARE SAPA RECULIÁ OJALÁ TE MATEN A ALGÚN FAMILIAR PARA QUE SEPAS LO QUE SE SIENTE MALDITA PERRA DEL DEMONIOOOOOOOOOO   #ChileViolatesHumanRights",344819038,4,0,9,0,0,1187050549432258560,"2019-10-23T16:57:59.000Z",NA,"No Error",0.95048624,0.8219337,0.9346156,0.70479965,"Chile",NA,NA,2019-10-23
2861093,FALSE,"es",1185405012224233472,"retweeted","Fachos culiaos felices con el estado de emergencia. #EvasionMasivaTodoElDia",387926502,1,0,1,0,0,1185405012224233472,"2019-10-19T03:59:13.000Z",NA,"No Error",0.82048255,0.50703704,0.802824,0.1329628,"Chile",NA,NA,2019-10-19
425154,FALSE,"es",1186073065668698112,"retweeted","La yuta bastarda y los milicos traicioneros de la patria #ChileSeCanso #RenunciaPiñera #ChileDespertoً estamos recién empezando cerdos culiaos que al pueblo no se mata",127366443,0,0,1,0,0,1186073065668698112,"2019-10-21T00:13:49.000Z",NA,"No Error",0.85333383,0.5748246,0.8685752,0.1284288,"Chile",NA,NA,2019-10-21
2657338,FALSE,"es",1185261817360257024,"retweeted","#EvasionMasivaTodoElDia ojalá que en dos años más todos se acuerden de los conchetumare actualmente en cargos políticos pidiendo represión y vayan a votar para sacar a esas lacras culias chupa impuestos",1144963265195204608,0,0,1,0,0,1185261817360257024,"2019-10-18T18:30:13.000Z",NA,"No Error",0.8252207,0.48825464,0.82974654,0.058503386,"Chile",NA,NA,2019-10-18
2879662,FALSE,"es",1185426269720207360,"retweeted","Y SIGUEN WEBIANDO POR LOS SEMAFOROS CULIAOS HERMANO HAY GENTE BALEADA, LOS MILICOS CULIAOS TIENEN PERMISO PARA ASESINAR GENTE ONDA ?!?!?!? QUE HAY EN TU CABEZA CTM #EvasionMasivaTodoElDia #EstadoDeEmergencia",805096730,2,0,3,0,0,1185426269720207360,"2019-10-19T05:23:41.000Z",NA,"No Error",0.8403191,0.50703704,0.8032227,0.13815513,"Chile",NA,NA,2019-10-19
2455030,FALSE,"es",1186800253367934976,"retweeted","@sebastianpinera #RenunciaPiñera #PineraDictador RENUNCIA! RENUNCIA! RENUNCIA! RENUNCIA! RENUNCIA! RENUNCIA! DEJA LA SORDERA TESTICULAR DE LADO Y ESCUCHA: ANDATE A LA CHUCHA #EstoPasaEnChile HIJODEPUTA",635718809,0,0,0,0,0,1186802548365238272,"2019-10-23T00:32:31.000Z",13623532,"No Error",0.88599813,0.61476606,0.87225974,0.055917133,"Chile",NA,NA,2019-10-23
492234,FALSE,"es",1186359479773908992,"replied_to","Pero que chucha hace ahí el CA'EZA de🐷,  éste viejo ql, le chupaba el pico a Pinocho, y ahora habla con pena, mentiroso, abusador y la ctm...!!! #Bienvenidos13 #piñeraculiao #renunciapiñeractm #RenunciaPiñera #EstoPasaEnChile #ChileDesperto",134878989,0,0,1,0,0,1186359479773908992,"2019-10-21T19:11:56.000Z",NA,"No Error",0.8629672,0.61260825,0.87225974,0.026479885,"Chile",NA,NA,2019-10-21
3102909,FALSE,"es",1187139060466421760,"retweeted","Que rabia como se ríe el chancho culiao del Chadwick 😣 Con esa risa te burlas de todo el pueblo que sigue sufriendo, te burlas de las familias que han perdido a un se querido.  VIEJO RECULIAO! #ChileViolatesHumanRights #VhileDespierta",1187087809435328512,1,0,1,0,0,1187139060466421760,"2019-10-23T22:49:42.000Z",NA,"No Error",0.8540474,0.5381526,0.87506694,0.04029291,"Chile",NA,NA,2019-10-23
2701553,FALSE,"es",1185318586421825536,"retweeted","PACOS QLS NO PAGAN NI LA MICRO......ANALFABETOS DE MIERDA !!!! #EvasionMasivaTodoElDia",310069434,0,0,1,0,0,1185318586421825536,"2019-10-18T22:15:47.000Z",NA,"No Error",0.9029226,0.61260825,0.8987166,0.05721026,"Chile",NA,NA,2019-10-18
