"id_obs","possibly_sensitive","lang","conversation_id","type","text","author_id","retweet_count","reply_count","like_count","quote_count","impression_count","id","created_at","in_reply_to_user_id","error","TOXICITY","SEVERE_TOXICITY","INSULT_EXPERIMENTAL","THREAT_EXPERIMENTAL","country","INSULT","THREAT","date"
24768,FALSE,"es",1295050375331024896,"retweeted","@soyingridbeck En cualquier parte del mundo es una estupidez. La doble vara es de uds #GobiernoDePayasos",2899999817,0,0,0,0,0,1295087776476561408,"2020-08-16T19:59:22.000Z",329699082,"No Error",0.6342749,0.16960317,0.6991143,0.008764107,"Argentina",NA,NA,2020-08-16
580487,FALSE,"es",1295514711186907136,"retweeted","@LeucoAlf790 #yoNoMarcho por respeto a todos especialmete al personal sanitario. Ustedes son basura.",4005025047,0,0,0,1,0,1295528104891486208,"2020-08-18T01:09:04.000Z",909146114049396736,"No Error",0.6667219,0.16960317,0.7497506,0.00789674,"Argentina",NA,NA,2020-08-18
34058,FALSE,"es",1295146763381334016,"retweeted","@todonoticias Otro inepto más de éste #GobiernoDeMierda #RenunciaBerni #GobiernoDePayasos #RompanLaCuarentena",168292354,0,0,1,0,0,1295154828407177216,"2020-08-17T00:25:48.000Z",25992212,"No Error",0.6827122,0.35368225,0.71120167,0.03649433,"Argentina",NA,NA,2020-08-17
551534,FALSE,"es",1295370853505433600,"retweeted","@GrungeBetty @LujanTol @PajaritaTW Cómo inventan cosas hijos de puta, todos los médicos salieron a decir que no marchen porque va a colapsar los centros médicos. #YoNoMarcho porque pienso en los demás y no me dejo llenar la cabeza por oligarcas que solo piensan en ellos mismos.",4905726880,0,0,1,0,0,1295448269494132736,"2020-08-17T19:51:50.000Z",156617608,"No Error",0.64447093,0.35368225,0.65865606,0.02440793,"Argentina",NA,NA,2020-08-17
27927,FALSE,"es",1295106259033694208,"retweeted","Se asombran y votaron a Macri, que raro el cerebro del mamerto #GobiernoDePayasos",1207868516080242688,0,0,0,0,0,1295106259033694208,"2020-08-16T21:12:48.000Z",NA,"No Error",0.6491204,0.23224114,0.7090544,0.008789998,"Argentina",NA,NA,2020-08-16
679130,FALSE,"es",1294324248115281920,"replied_to","Los de #1AYoVoy son unos imbéciles irresponsables..",1285690294948761600,0,0,1,0,0,1294324248115281920,"2020-08-14T17:25:22.000Z",NA,"No Error",0.78711975,0.16960317,0.83943826,0.008919456,"Argentina",NA,NA,2020-08-14
374109,FALSE,"es",1299793882746695680,"retweeted","@LANACION Caradura. Vos y toda tu prole. #QueSeVayanTodos . No mientan más, la Argentina no los quiere!!!",1499623512,1,0,2,0,0,1299843193652097024,"2020-08-29T22:55:41.000Z",33989170,"No Error",0.62136006,0.35148153,0.6991143,0.13414288,"Argentina",NA,NA,2020-08-29
513875,FALSE,"es",1295365661389213696,"retweeted","@MinistroEzeiza No es cagon... es un flor d Hijo de puta inteligente... arenga pelotudxs para que se inmolen por el #YoNoMarcho #LaMarchaDeLosHDP",2153868241,1,0,1,0,0,1295379058251968512,"2020-08-17T15:16:49.000Z",313020684,"No Error",0.78711975,0.5748246,0.78565484,0.12996206,"Argentina",NA,NA,2020-08-17
578205,FALSE,"es",1295508171532926976,"retweeted","viviana canosa feliz porque el feto no fue abortado pero un nene de 5 años murió por tomar dióxido de cloro que ella dijo que proviene el covid... pel0t7da es poco #YoNoMarcho",818581207348875264,0,0,0,0,0,1295508171532926976,"2020-08-17T23:49:52.000Z",NA,"No Error",0.6588125,0.34954423,0.6991143,0.015774792,"Argentina",NA,NA,2020-08-17
63353,FALSE,"es",1299866498060767232,"retweeted","@lilianafranco20 @alferdez @KGeorgieva @FMInoticias @DylanFerdez Que hijo de puta!!! Falta que hable con nestor encarnado en pajarito, se ve que los sanguchitos son de jamon crudo no ? Digo pir las pelotudes de esta noticia, ah #quegobiernodemierda #GobiernoDePayasos",406371490,0,0,0,0,0,1299924499832463360,"2020-08-30T04:18:46.000Z",160271681,"No Error",0.78711975,0.52891463,0.7782364,0.024753258,"Argentina",NA,NA,2020-08-30
359177,FALSE,"es",1297238130559508480,"replied_to","@SantoroLeandro Y uds bajaron las tarifas, enfermito??????   #QueGobiernoDeMierda #ElPeorGobiernoDeLaHistoria #quesevayantodos",1215952674086146048,0,0,0,0,0,1297318885780152320,"2020-08-22T23:45:00.000Z",290789612,"No Error",0.6289369,0.35368225,0.6675394,0.039947584,"Argentina",NA,NA,2020-08-22
549553,FALSE,"es",1295446481944612864,"quoted","Dan VERGÜENZA, no tienen argumentos, repiten BOLUDECES como loritos, son IGNORANTES, EGOÍSTAS, MARIONETAS, HUECOS, ODIADORES SERIALES..... ARGENTINA es un PAÍS HERMOSO, lástima esa ""gente"" d 💩!!!  #YoNoMarcho ....",2398263014,0,0,0,0,0,1295446481944612864,"2020-08-17T19:44:44.000Z",NA,"No Error",0.6744087,0.35368225,0.72868866,0.010757755,"Argentina",NA,NA,2020-08-17
15648,FALSE,"es",1295053336278904832,"retweeted","Yo prefiero toda la vida un #GobiernoDePayasos y no un gobierno sádico y hdp como el macrista. Ah me olvidaba Feliz dia Chiques!!",158893543,0,0,1,0,0,1295053336278904832,"2020-08-16T17:42:30.000Z",NA,"No Error",0.75208336,0.50703704,0.7492263,0.02371728,"Argentina",NA,NA,2020-08-16
55672,FALSE,"es",1299070908141899776,"replied_to","Camioneros reculiaos y este gobierno también! Aaahhh pero anda a pararte a Dignidad con un cartel! Ahí te vuelan un ojo al toque! #GobiernoDePayasos #GobiernoCriminal #CamionerosverguenzaNacional #camionerosGolpistas",149346721,0,0,5,1,0,1299070908141899776,"2020-08-27T19:46:54.000Z",NA,"No Error",0.76523775,0.50703704,0.7782364,0.05947323,"Argentina",NA,NA,2020-08-27
50642,FALSE,"es",1297954421679292416,"retweeted","@vikidonda Sos una maquina de decir (y hacer) boludeces. En este GOBIERNO DE PAYASOS vos serias la “Mujer Barbuda”?  #ElPeorPresidenteDeLaHistoria #ElPeorGobiernoDeLaHistoria #GobiernoDePayasos",814961221719957504,0,0,0,0,0,1298013666172981248,"2020-08-24T21:45:48.000Z",179675345,"No Error",0.6611249,0.35368225,0.72868866,0.013269233,"Argentina",NA,NA,2020-08-24
384703,FALSE,"es",1295954844143017984,"retweeted","#26ATodosAlCongreso..Y SI ES NECESARIO VIGILIA.! ESTA GENTE DE MIERDA NO NOS VAN A LLEVAR PUESTOS..!!YA BASTANTE NO JODIERON DURANTE 12 AÑOS, Y EN ESTOS 9 MESES HICIERON TODO MAL.!NO CONTROLARON EL AEROPUERTO NI BIEN SE SUPO,PERO NOS ENCERRARON PARA FUNDIRNOS.#GobiernoDeInutiles",1000255865696538624,3,0,6,0,0,1295954844143017984,"2020-08-19T05:24:47.000Z",NA,"No Error",0.6611249,0.35368225,0.6831271,0.024753258,"Argentina",NA,NA,2020-08-19
339962,FALSE,"es",1296990161629257728,"retweeted","#QueSeVayanTodos de una buena vez, dan asco TODOS!! Estado presente 😂😂😂 , son la misma cara de la verga ,todo lo que tocan arruinan , ahora si .. están en todas las fotos mugrientos de alma",1477320116,1,0,1,0,0,1296990161629257728,"2020-08-22T01:58:46.000Z",NA,"No Error",0.7856813,0.45895407,0.7922567,0.05947323,"Argentina",NA,NA,2020-08-22
511143,FALSE,"es",1295370097947815936,"quoted","Mejor no vengan blancos hdp no queremos juntarnos con la bosta #YoNoMarcho",1233578669228118016,1,0,0,0,0,1295370097947815936,"2020-08-17T14:41:12.000Z",NA,"No Error",0.7701451,0.61260825,0.72756535,0.13464862,"Argentina",NA,NA,2020-08-17
41619,FALSE,"es",1295378065313366016,"retweeted","@Radio10 Este #GobiernoDePayasos #GobiernoDeMierda 👎",1229118241047490560,0,0,2,0,0,1295422412440428544,"2020-08-17T18:09:05.000Z",18898168,"No Error",0.75208336,0.44787344,0.7492263,0.011819307,"Argentina",NA,NA,2020-08-17
313244,FALSE,"es",1296904324321247232,"retweeted","@Winston_Dunhill @LaBelgrana Re hdp...!! #QueSeVayanTodos #ElPeorGobiernoDeLaHistoria",2753350930,0,0,0,0,0,1296909278297628672,"2020-08-21T20:37:22.000Z",1114590254,"No Error",0.6744087,0.45895407,0.6798578,0.13650303,"Argentina",NA,NA,2020-08-21
48988,FALSE,"es",1297531886462541824,"retweeted","@clarincom @alferdez definitivamente es un PELOTUDO. #GobiernoDePayasos #GobiernoDeInutiles",1207447871190110208,0,0,2,0,0,1297538483179982848,"2020-08-23T14:17:36.000Z",8105922,"No Error",0.6544696,0.21290472,0.7218519,0.008919456,"Argentina",NA,NA,2020-08-23
211229,FALSE,"es",1295489937333256192,"retweeted","#17AJuntosContraLaImpunidad. Otra cosa:despues de cada pregunta de los cronistas ¡responden cada pelotudez!Por un lado queda demostrado que estos gorilas,tienen(¿tienen?) un cerebro que compite con el de una babosa que le tiraron sal.",1277987491631505408,1,0,2,0,0,1295489937333256192,"2020-08-17T22:37:24.000Z",NA,"No Error",0.6407703,0.34935045,0.71027446,0.016465442,"Argentina",NA,NA,2020-08-17
330526,FALSE,"es",1296955444414615552,"retweeted","@SantiCafiero ya pediste perdón al padre de Solange? Dan asco! Son lo mas cínico, insensibles , chorros e inútiles que gobernó la argentina #QueSeVayanTodos",1295866755223609344,1,0,0,0,0,1296955444414615552,"2020-08-21T23:40:48.000Z",42637609,"No Error",0.71760553,0.44787344,0.7775208,0.053654157,"Argentina",NA,NA,2020-08-21
42106,FALSE,"es",1295186736801357824,"retweeted","@diegobranca Vos sos un Noqui sin dignidad GIL #GobiernoDePayasos",1126176294922792960,0,0,0,0,0,1295452690705719296,"2020-08-17T20:09:24.000Z",133398816,"No Error",0.6863638,0.23224801,0.7657292,0.010447056,"Argentina",NA,NA,2020-08-17
247143,FALSE,"es",1295489674274897920,"retweeted","@SebasTempone Te dure el sombre, gordo inmundo pq tu fracaso va a ser eterno! #17AJuntosContraLaImpunidad",127257918,0,0,0,0,0,1295539085117775872,"2020-08-18T01:52:42.000Z",17445257,"No Error",0.74954444,0.35368225,0.802824,0.045572113,"Argentina",NA,NA,2020-08-18
656947,FALSE,"es",1289698481301381120,"retweeted","#1AYoVoy @alferdez @alferdez @alferdez  NO PUEDE SER QUE 1000 SUICIDAS PUEDAN CONTRA UN PAÍS QUE TE PUSO DE PRESIDENTE DEJA DE HINCHAR LAS BOLAS , VENIS HACIENDO BIEN LA CUARENTENA LA CAGASTE CON VICENTIN AFLOJASTE Y NO SE PORQUE .EL HDP DE MACRI HACE LO.QUE QUIERE Y ESTOS CAMBIE",1288890110084354048,0,0,0,0,0,1289698481301381120,"2020-08-01T23:04:14.000Z",NA,"No Error",0.743089,0.45895407,0.7344449,0.063029334,"Argentina",NA,NA,2020-08-01
34714,FALSE,"es",1295156303430549504,"retweeted","#GobiernoDePayasos  desnutridos !!!",1201573092826505216,0,0,0,0,0,1295156303430549504,"2020-08-17T00:31:40.000Z",NA,"No Error",0.6308517,0.18538254,0.6831271,0.010395273,"Argentina",NA,NA,2020-08-17
44216,FALSE,"es",1294348675859316736,"replied_to","@pnique Jajaja que chistoso eres siempre @pnique porque en 7 meses habéis montado un puto caos. #GobiernoDePayasos #GobiernoDimision #GobiernoDeLaMentira #PodemosCloaca #PSOEdebroma",1263802860346712064,0,0,0,0,0,1296049655739031552,"2020-08-19T11:41:32.000Z",25555639,"No Error",0.6491204,0.4195425,0.6677319,0.012647836,"Argentina",NA,NA,2020-08-19
42007,FALSE,"es",1295443840824991744,"replied_to","@NicolasdelCano Vos cerra el or....to que sos el menos indicado para llamar a la cordura, salí de tu buitrera y pedí justicia por #FacundoAstudilloCastro en este #Gobiernodepayasos",1186315454832357376,0,0,1,0,0,1295460699230150656,"2020-08-17T20:41:13.000Z",374115730,"No Error",0.65996873,0.35368225,0.7090544,0.017674083,"Argentina",NA,NA,2020-08-17
560324,FALSE,"es",1295460065240133632,"retweeted","#YoNoMarcho pero si les digo que cuando podamos salir sin riesgo de covid 19 les vamos a mostrar a estos gorilas de mierda lo que es el pueblo ✌️✌️🎼🎼",1024433317335187456,1,1,1,0,0,1295460065240133632,"2020-08-17T20:38:42.000Z",NA,"No Error",0.6989911,0.35368225,0.7344449,0.16067244,"Argentina",NA,NA,2020-08-17
50498,FALSE,"es",1297871140149506048,"retweeted","Si vez ""Envidia de los fachas"" eres oficialmente un bot podemita  humano y éres de esos tarados que dicen ""Ponga un Simón en su vida"" No tienes vida. Eres carnita de cañón.#ChepasGate #mujerflorero #GobiernoDePayasos #chavismoespañol",171083554,0,0,0,0,0,1297871144708644864,"2020-08-24T12:19:28.000Z",171083554,"No Error",0.65996873,0.35368225,0.72756535,0.01940071,"Argentina",NA,NA,2020-08-24
48076,FALSE,"es",1297168991493009408,"replied_to","@CoqitaUnder No dan más de imbéciles! #GobiernoDePayasos",1068879786,0,0,3,0,0,1297185990650531840,"2020-08-22T14:56:55.000Z",2482800443,"No Error",0.718943,0.23223771,0.755201,0.008945347,"Argentina",NA,NA,2020-08-22
510667,FALSE,"es",1295369135707303936,"retweeted","#YoNoMarcho manga de HDP, no salieron cuando Macri nos fundió, ni cuando no pagó su deuda en el correo y ahora hacen ficción para intentar voltear a un Gobierno democrático? Soretes",158928164,1,0,1,0,0,1295369135707303936,"2020-08-17T14:37:23.000Z",NA,"No Error",0.7701451,0.45895407,0.7827088,0.03373172,"Argentina",NA,NA,2020-08-17
500223,FALSE,"es",1295329952859029504,"retweeted","#YoNoMarcho leo muchos comentarios de los idiotas macristas y realmente mereces salir ... así hay limpieza de mierda",1965572947,0,0,1,0,0,1295329952859029504,"2020-08-17T12:01:41.000Z",NA,"No Error",0.7761081,0.44860926,0.78565484,0.04167421,"Argentina",NA,NA,2020-08-17
62820,FALSE,"es",1299837587197173760,"retweeted","@diegoguelar @lauroveglia Y si son todos unos ridículos #GobiernoDePayasos",629414188,0,0,1,0,0,1299846401115987968,"2020-08-29T23:08:26.000Z",167395220,"No Error",0.61223894,0.101760045,0.7090544,0.008764107,"Argentina",NA,NA,2020-08-29
442641,FALSE,"es",1296275216805638144,"retweeted","#26ATodosAlCongreso  pero che no se cansan de ser idiotas",1182108476,0,0,0,0,0,1296275216805638144,"2020-08-20T02:37:49.000Z",NA,"No Error",0.7105462,0.042180564,0.7775208,0.008000307,"Argentina",NA,NA,2020-08-20
619052,FALSE,"es",1289643945635352576,"retweeted","Que ganas de romper las pelotas. La concha de su madre. #1AYoVoy",845628648124231680,0,0,1,0,0,1289643945635352576,"2020-08-01T19:27:31.000Z",NA,"No Error",0.78711975,0.5748246,0.54471385,0.57761645,"Argentina",NA,NA,2020-08-01
50675,FALSE,"es",1297971201709682688,"retweeted","@AgriculturaFM Son un chiste, pero puta que les gustó bajarse los pantalones con el asesino de 2 ancianos  @jbellolio lo único que les faltó fue hacerle un queque #GobiernoDePayasos #YoApoyoACamioneros",327149221,0,0,1,0,0,1298005441159495680,"2020-08-24T21:13:07.000Z",36409216,"No Error",0.76197964,0.52891463,0.755201,0.13815513,"Argentina",NA,NA,2020-08-24
9686,FALSE,"es",1295033873701769216,"retweeted","No se puede decir más nada de estos mamarrachos #GobiernoDePayasos",182907136,0,0,2,0,0,1295033873701769216,"2020-08-16T16:25:10.000Z",NA,"No Error",0.681338,0.23225488,0.72756535,0.010084574,"Argentina",NA,NA,2020-08-16
502851,FALSE,"es",1295348907757666304,"retweeted","Cuando ves a los KKS enardecidos creando hashtags como el #17AContagiarse #YoNoMarcho #LaMarchaDeLosHDP SABES Q SON LA MINORIA ENFERMA Y VERGONZOSA, LOS Q ESTAN LLENOS DE ODIO Y RESENTIMIENTO! LOS Q AVALAN CORRUPCION E IMPUNIDAD! LOS Q NO QUIEREN PROGRESO NI CULTURA DEL TRABAJO!",128059937,0,0,1,0,0,1295348907757666304,"2020-08-17T13:17:00.000Z",NA,"No Error",0.6611249,0.50703704,0.69164425,0.050744623,"Argentina",NA,NA,2020-08-17
549952,FALSE,"es",1295446031950389248,"retweeted","EL ODIO LES ATROFIO LA ÚNICA NEURONA Q RECORRÍA ESAS CAVIDADES COLONIZADAS. HOY LO TERMINO DE  CONFIRMAR SON TERMOCEFALOS. IDIOTAS ÚTILES. #YoNoMarcho",614309507,1,0,2,0,0,1295446031950389248,"2020-08-17T19:42:56.000Z",NA,"No Error",0.7570315,0.44713756,0.802824,0.035803676,"Argentina",NA,NA,2020-08-17
594994,FALSE,"es",1298764626117693440,"retweeted","@betobrandoni viejo PELOTUDO 10556 contagios después de tu asquerosa marcha #YoNoMarcho #SiALaReformaJudicial",1176646139027828736,0,0,0,0,0,1298764626117693440,"2020-08-26T23:29:51.000Z",1233183743512317952,"No Error",0.71760553,0.3536391,0.7782364,0.013702838,"Argentina",NA,NA,2020-08-26
52524,FALSE,"es",1298758507601309696,"retweeted","@nahuelfutbol Tenemos #GobiernoDePayasos #GobiernoDeInutiles #GobiernoDeCientificos #GobiernoCriminal #GobiernoMataviejos #GobiernoDeLaMentira #GobiernoDepayasos",1230535683971977216,0,0,0,0,0,1298815578996707328,"2020-08-27T02:52:19.000Z",413345481,"No Error",0.61223894,0.35368225,0.6798578,0.057856824,"Argentina",NA,NA,2020-08-27
288060,FALSE,"es",1294326303366230016,"retweeted","@victorfyt #QueSeVayanTodos #QueGobiernoDeMierda no se aguanta más",1241155383701450752,2,0,6,0,0,1294329549480656896,"2020-08-14T17:46:26.000Z",1055431634,"No Error",0.62136006,0.35368225,0.6306599,0.06270605,"Argentina",NA,NA,2020-08-14
283408,FALSE,"es",1289556356077297664,"retweeted","Alejandro Navarro es el enano maldito de Chile, otro sin vergüenza que no se arruga para engañar al pueblo. #QueSeVayanTodos",534957910,0,0,0,0,0,1289556356077297664,"2020-08-01T13:39:28.000Z",NA,"No Error",0.6667219,0.35368225,0.75027496,0.0475118,"Argentina",NA,NA,2020-08-01
317010,FALSE,"es",1296869960795422720,"replied_to","@fabitalarusa HDP. #QueSeVayanTodos. TODOS.",241389217,1,0,1,0,0,1296920537571237888,"2020-08-21T21:22:06.000Z",1186250072872361984,"No Error",0.7308154,0.52891463,0.6991143,0.34804323,"Argentina",NA,NA,2020-08-21
520358,FALSE,"es",1295394652565188608,"retweeted","Tienen miedito los PERONCHOS QUE EL PUEBLO LOS SAQUE CAGANDO POR CHORROS E INUTILES #YoNoMarcho #CFKLadronaDeLaNacionArgentina #albertotiteredecfk",516035962,0,0,0,0,0,1295394652565188608,"2020-08-17T16:18:47.000Z",NA,"No Error",0.62136006,0.3525603,0.67735565,0.036149003,"Argentina",NA,NA,2020-08-17
52602,FALSE,"es",1298783849858707456,"retweeted","@jdlaverde9 Si y definitivamente es el gobierno más mierda de la historia! Nos vieron la cara, #GobiernoDePayasos #GobiernoCriminal #GobiernoDeInutiles",345734813,0,0,1,0,0,1298791532850565120,"2020-08-27T01:16:46.000Z",158431451,"No Error",0.72028047,0.45185554,0.7298119,0.012906751,"Argentina",NA,NA,2020-08-27
42846,FALSE,"es",1295475764612210688,"quoted","@NataNatalia23 @gabyspepe Son genocidas y tenemos q frenarlos antes q el saldo dañino sea mayor.#GobiernoDePayasos #gobiernodemierda",144289696,0,0,1,0,0,1295557779348955136,"2020-08-18T03:06:59.000Z",535766652,"No Error",0.6611249,0.44969136,0.71120167,0.2836219,"Argentina",NA,NA,2020-08-18
51773,FALSE,"es",1298062670726402048,"retweeted","@Luis_Delia SORETE mal cagado sos un ODIADOR serial de este #GobiernoDePayasos",1126176294922792960,0,0,0,0,0,1298392990235398144,"2020-08-25T22:53:06.000Z",132704571,"No Error",0.7510937,0.35368225,0.7827088,0.011974656,"Argentina",NA,NA,2020-08-25
376631,FALSE,"es",1299866605338361856,"retweeted","@Sir_Neble Se nos están cagando de risa en la cara estos HDRMP #QueSeVayanTodos YAAAA HOY TENDRÍAMOS QUE IR  OLIVOS CON CASEROLAS BASTA #ElPeorGobiernoDeLaHistoria",1053408204,0,0,0,0,0,1300080615266627584,"2020-08-30T14:39:07.000Z",229880897,"No Error",0.6491204,0.44787344,0.6798578,0.13815513,"Argentina",NA,NA,2020-08-30
584014,FALSE,"es",1295607902502367232,"retweeted","Qué hijos de puta! Como me estoy cagando de la risa con el #YoNoMarcho. Claro que no iban a marchar si la marcha era contra ustedes. 😂✌🏿✌🏿✌🏿",885585453285552128,0,0,0,0,0,1295607902502367232,"2020-08-18T06:26:09.000Z",NA,"No Error",0.6863638,0.35368225,0.6675394,0.012803185,"Argentina",NA,NA,2020-08-18
538928,FALSE,"es",1295432034442149888,"retweeted","#YoNoMarcho #17AContagiarse No seas un hijo de puta. Quédate en tu casa y manifestate de otra forma. No lo hagas por vos, hacelo por los médicos que exponen su vida todo los días por nosotros",1266139811066392576,0,0,0,0,0,1295432034442149888,"2020-08-17T18:47:19.000Z",NA,"No Error",0.7308154,0.44787344,0.72868866,0.013476364,"Argentina",NA,NA,2020-08-17
273118,FALSE,"es",1295786964726284288,"retweeted","Cómo se puede ser tan hijo de puta los k FERNÁNDEZ #LasOllasSeMultiplican  #ComedoresDesbordados dale RT para dar una mano! #cuandopuedamarchar #Perdieron #17AJuntosContraLaImpunidad",1293682297389174784,0,0,0,0,0,1295786964726284288,"2020-08-18T18:17:41.000Z",NA,"No Error",0.7761081,0.52737635,0.7804726,0.042662576,"Argentina",NA,NA,2020-08-18
9496,FALSE,"es",1295031537566613504,"replied_to","No hay que tener ninguna neurona activa para votar a este gobierno de inutiles! #GobiernoDePayasos",3393826468,0,0,0,0,0,1295031537566613504,"2020-08-16T16:15:53.000Z",NA,"No Error",0.6289369,0.16960317,0.7065844,0.0101363575,"Argentina",NA,NA,2020-08-16
31499,FALSE,"es",1294999669727285248,"retweeted","@arilijalad Respuesta: #ElPeorGobiernoDeLaHistoria #GobiernoDePayasos #GobiernoDeCientificos #GobiernoDeLaMentira #GobiernoDeInutiles #gobiernodemierda",266026777,0,0,0,0,0,1295125496041279488,"2020-08-16T22:29:15.000Z",176442061,"No Error",0.6611249,0.44787344,0.6798578,0.013321015,"Argentina",NA,NA,2020-08-16
