"id_obs","possibly_sensitive","lang","conversation_id","type","text","author_id","retweet_count","reply_count","like_count","quote_count","impression_count","id","created_at","in_reply_to_user_id","error","TOXICITY","SEVERE_TOXICITY","INSULT_EXPERIMENTAL","THREAT_EXPERIMENTAL","country","INSULT","THREAT","date"
15013,FALSE,"es",1295051926321545216,"retweeted","@charlywars Cómo te duele la cola. LTA. #GobiernoDePayasos marrón",593968430,0,0,0,0,0,1295052411128643584,"2020-08-16T17:38:50.000Z",185751996,"No Error",0.64447093,0.35004315,0.6991143,0.013165667,"Argentina",NA,NA,2020-08-16
315566,FALSE,"es",1296674875302653952,"replied_to","@BaylacJuan @LANACION Deberían ir a la casa del intendente y rajarlo a patadas en el culo! Q aprenda q el es empleado no el dueño del pueblo!! #QueSeVayanTodos",981645700021792768,2,0,2,0,0,1296914316906692608,"2020-08-21T20:57:23.000Z",3399352035,"No Error",0.7998551,0.6474255,0.6677319,0.70934254,"Argentina",NA,NA,2020-08-21
2926,FALSE,"es",1295005313012310016,"retweeted","#GobiernoDeHijosDePuta más que #GobiernoDePayasos",1148661862776672256,0,0,1,0,0,1295005313012310016,"2020-08-16T14:31:41.000Z",NA,"No Error",0.7998551,0.51028454,0.7762574,0.013113883,"Argentina",NA,NA,2020-08-16
336322,FALSE,"es",1296972165657628672,"retweeted","@Rex_Aluminio 💔QEPD. #QueSeVayanTodos desde el hdrmp del fantoche para abajo!!! Todos los funcionarios cómplices!!!! #SchiarettiAsesino",1066435570912690176,0,0,1,0,0,1296974515621199872,"2020-08-22T00:56:35.000Z",838113368,"No Error",0.6611249,0.45895407,0.71120167,0.27637172,"Argentina",NA,NA,2020-08-22
534795,FALSE,"es",1295425043107926016,"retweeted","Porque esta marcha es convocada por toda esta gente de mierda que reventó el país en 4 años #YoNoMarcho",304085673,5,0,10,0,0,1295425043107926016,"2020-08-17T18:19:32.000Z",NA,"No Error",0.6588125,0.21902075,0.6831271,0.018537397,"Argentina",NA,NA,2020-08-17
553208,FALSE,"es",1295450793064173568,"retweeted","#YoNoMarcho Ni respeto por los médicos, enfermeras y personal de salud que se están deslomando desde el primer día tiene estos HDRMP. Espero que pase la guadaña y haga su trabajo bien con estas mierdas humanas.",2477533369,0,1,0,0,0,1295450793064173568,"2020-08-17T20:01:52.000Z",NA,"No Error",0.76197964,0.45895407,0.7782364,0.07476458,"Argentina",NA,NA,2020-08-17
318036,FALSE,"es",1296922731846553600,"retweeted","Que gobierno de mierda. #QueSeVayanTodos",4197925132,0,0,0,0,0,1296922731846553600,"2020-08-21T21:30:49.000Z",NA,"No Error",0.6544696,0.35368225,0.6308392,0.06626215,"Argentina",NA,NA,2020-08-21
42655,FALSE,"es",1295452168422592512,"quoted","@ertenembaum #GobiernoDePayasos #GobiernoDeLaMentira #GobiernoCriminalyCorrupto y de Mierda 👎💩, #PeriodismoBasura 👎",1255680165520314368,0,0,0,0,0,1295478987385442304,"2020-08-17T21:53:54.000Z",148062771,"No Error",0.7675452,0.50703704,0.7775208,0.018882722,"Argentina",NA,NA,2020-08-17
363663,FALSE,"es",1297683990904737792,"retweeted","@fargosi A alguien le queda alguna duda de que @alferdez es un hipócrita ? Uds mierdas tienen que quedarse encerrados. Nosotros hacemos lo que se nos antoja. Somos unos boludos. #QueSeVayanTodos",220523862,0,0,0,0,0,1297900443314651136,"2020-08-24T14:15:54.000Z",254599256,"No Error",0.6342749,0.34989303,0.6677319,0.061736204,"Argentina",NA,NA,2020-08-24
330692,FALSE,"es",1296954807249440768,"retweeted","#QueSeVayanTodos estos hijos de puta!!!! La gente no puede viajar a sus provincias, hasta cuando???? Estado de sitio encubierto!!!",2259343205,1,0,1,0,0,1296954807249440768,"2020-08-21T23:38:16.000Z",NA,"No Error",0.7761081,0.50703704,0.7492263,0.13700877,"Argentina",NA,NA,2020-08-21
