"id_obs","created_at","text","type","error","TOXICITY","SEVERE_TOXICITY","INSULT_EXPERIMENTAL","THREAT_EXPERIMENTAL","date"
256736,"2021-06-28T16:50:54.000Z","@MillaburAdolfo 🤣🤣🤣","replied_to","No Error",0.02826718,0.004005432,0.0151129225,0.0057703983,2021-06-28
61176,"2021-10-07T22:52:27.000Z","@criordor @ElisaLoncon @Jaime_Bassa Felicitaciones a la toda la CC. 🤘","replied_to","No Error",0.0061573703,0.0004029274,0.007132874,0.005534138,2021-10-07
235337,"2022-03-29T20:42:58.000Z","@DanieIL_RRA @berfontaine No digo que sea obligatoria. El punto es que están dispuestos a perder la propiedad por un poco más de pensión, traspasándola a un privado. En un sistema de seguridad social no sería diferente, una pensión digna sin tener propiedad.","replied_to","No Error",0.00816794,0.0003838539,0.008880884,0.005472646,2022-03-29
622956,"2021-02-20T18:14:04.000Z","@titocl @canoso101951 @fernando_atria No","replied_to","No Error",0.014890783,0.00059366226,0.011122898,0.00553252,2021-02-20
536959,"2022-11-10T15:14:07.000Z","@tere_marinovic Amorosa, al menos tú, no vas a trabajar en ningún puesto, no te preocupes","replied_to","No Error",0.16851899,0.0038146973,0.13607834,0.0066086366,2022-11-10
246328,"2022-03-30T02:17:45.000Z","@MarcosBarrazaG @PCdeChile @PrensaPCdeChile @fernando_atria @Jaime_Bassa @patriciapolitz @LegadoBachelet @BSepulvedaHales Los candidatos de la CC son lo menos representativo de la sociedad. Su relación electos vs votos es la mas alta demostrando que no están los mas votados.","replied_to","No Error",0.033334624,0.0011062622,0.025284592,0.0054613184,2022-03-30
490343,"2021-05-09T00:01:34.000Z","@karina_ol @elfrente_amplio @ComunesCL @PCdeChile @Camila_RojasV @GiorgioJackson @gabrielboric @Claudia_Mix @siliconvalle @danielstingo @KarolCariola OTRO  ministro,y los de élite se hacen los lesos,con muchos  que no tiene un computador, menos internet, sus padre sin trabajo,o con suedos menores,en colegios,donde están igual que en su casa hacinado,y tienen el descaro de decir educación de excelencia  para todos,Desigualdad🤬","replied_to","No Error",0.19893374,0.0060272217,0.16890354,0.006051969,2021-05-09
706998,"2021-05-26T00:06:58.000Z","@ErreOtres @RomyBravoPuga @doctor911_cl @baradit Esa es la nueva pandemia, los endeudados por salvarse del COVID, un tema que aun no es tocado en profundidad. También lo es, el auge de la Funerarias","replied_to","No Error",0.020607091,0.0009775162,0.015796926,0.0055551752,2021-05-26
943240,"2021-10-20T19:14:17.000Z","@mcubillossigall Es la descripción perfecta de la constitución q nos rige desde 1980","replied_to","No Error",0.021432023,0.0005722046,0.017012933,0.0053310515,2021-10-20
1653604,"2022-08-28T16:39:13.000Z","@upelienta_sss @martinarrau Denunciado!!!","replied_to","No Error",0.045625936,0.0017642975,0.024124376,0.007793174,2022-08-28
694063,"2022-10-17T22:34:14.000Z","@tere_marinovic Estas cosas?..... Jubilan????","replied_to","No Error",0.016021729,0.0005340576,0.012262905,0.0055859215,2022-10-17
691531,"2021-08-18T02:06:14.000Z","@ElisaLoncon Hermoso","replied_to","No Error",0.0028430715,0.0001847744,0.0056176144,0.005355325,2021-08-18
932370,"2022-04-20T01:49:15.000Z","@luisAgu24888462 @PaulinaMunozE @baradit Lamento la situación de su madre, si ya lleva tres años esperando, está absolutamente seguro y confiado que ella se va a operar en septiembre, una vez que la NC (eventualmente) sea aprobada?, El derecho a la salud existe, que la pública sea pésima es otro tema, saludos","replied_to","No Error",0.039226998,0.00081539154,0.027476108,0.0053674616,2022-04-20
697871,"2021-05-25T16:23:23.000Z","@fernando_atria Osea usted suele alegar en contra de quien lo contrata?","replied_to","No Error",0.014011159,0.00034093857,0.012262905,0.005451609,2021-05-25
431647,"2021-07-05T02:30:47.000Z","@ElisaLoncon @EmbCanChile por los niños indígenas de las primeras naciones de lo que hoy es Canadá. Amor eterno a esos niños que fueron muertos por los colonialistas.","replied_to","No Error",0.16331999,0.012574885,0.08434689,0.025789235,2021-07-05
1398288,"2022-09-14T16:59:29.000Z","@tere_marinovic Iban a ver el show","replied_to","No Error",0.0068170885,0.00031232834,0.0073988754,0.0054613184,2022-09-14
1025909,"2022-08-21T12:14:12.000Z","@baradit Solo darles infinitas gracias , el resultado es un texto maravilloso, #AprueboFeliz","replied_to","No Error",0.0026231653,0.00023722649,0.005688865,0.005428954,2022-08-21
456227,"2022-12-13T03:07:24.000Z","@tere_marinovic Señora Teresa Marinovic, porfavor, postule de nuevo para el consejo. No hay que dejar que Chilevamos se apodere del consejo.","replied_to","No Error",0.025203144,0.0006866455,0.018967867,0.0056506502,2022-12-13
1039507,"2021-11-10T21:02:52.000Z","@NYC_Prod @tere_marinovic @martinarrau @rocicantuarias @vox_es Provocación tras provocación. Mientras tanto el pueblo puede seguir esperando. Así con los modelos democráticos representativos.","replied_to","No Error",0.046368107,0.0015735626,0.030154925,0.0064532873,2021-11-10
379997,"2022-04-22T22:37:22.000Z","@ohsolemiooooo @IsaLechuga1 @YodaZurdo @berfontaine @arturozunigaj @tere_marinovic @rocicantuarias Ja ya po saludos .","replied_to","No Error",0.025203144,0.0012302399,0.015720926,0.0057865805,2022-04-22
1184176,"2021-08-03T02:12:50.000Z","@DondeJita @tere_marinovic No entiendo la burla en pro del debate constructivo","replied_to","No Error",0.027442247,0.00051259995,0.018516673,0.0054030623,2021-08-03
679641,"2021-03-01T12:52:27.000Z","@baradit @efeortega @penguinlibroscl Hacemos un gran equipo Jorge! Abrazos de vuelta!!!","replied_to","No Error",0.002937317,0.00020265579,0.005693615,0.0054645548,2021-03-01
992055,"2022-04-21T02:22:13.000Z","@user17700871792 @baradit Jajaja buena!!","replied_to","No Error",0.0066600125,0.0002706051,0.0072088744,0.0053731254,2022-04-21
1458029,"2021-03-03T18:49:49.000Z","@jchubre @tere_marinovic Al contrario, mi comentario tiene ánimo y valor.","replied_to","No Error",0.007539637,0.00019192696,0.008234881,0.005271582,2021-03-03
1590316,"2022-09-27T02:21:19.000Z","@Peterrey123 @BotCheckerCL @tere_marinovic Gracias x probar mi punto","replied_to","No Error",0.0043667066,0.00019788742,0.0062588686,0.005349661,2022-09-27
2021178,"2022-04-20T13:11:51.000Z","@indignadapiola @RalGuzm17108483 @rocicantuarias @tere_marinovic 🤣🤣🤣🤣🤣","replied_to","No Error",0.03875561,0.002374649,0.025413504,0.006912862,2022-04-20
1685456,"2021-07-04T03:10:48.000Z","@Nany48 @tere_marinovic @YouTube GRATUIDAD UNIVERSAL ... infórmese antes de opinar.","replied_to","No Error",0.10522962,0.0011396408,0.07016616,0.0055276654,2021-07-04
268856,"2022-09-25T16:21:45.000Z","@berfontaine Cómo es o no es la plata de la gente??? Ya decídete!!!! Con mi plata no, no será heredable, me los van a expropiar","replied_to","No Error",0.03545588,0.00091552734,0.025542418,0.005773635,2022-09-25
525562,"2021-10-14T12:58:52.000Z","@oscarcaceres @baradit Pero porque los militares tienen derechos de agua,quien controla esas entradas de dinero,pero por favor!!!que manera de pasar por encima de la gente .","replied_to","No Error",0.04711028,0.0009250641,0.032909457,0.005603722,2021-10-14
272768,"2022-12-17T01:15:49.000Z","@Jaime_Bassa Cuando queramos saber la opinión de alguien con experiencia haciendo fracasar CC le preguntamos Jaime Bassa!!!! 🤣","replied_to","No Error",0.13388206,0.0020313263,0.09855611,0.0055972487,2022-12-17
1727756,"2021-07-05T02:42:59.000Z","@FrankoRosetti @ziticen @tere_marinovic Grande nuestra Tere!!!!","replied_to","No Error",0.009738698,0.0005912781,0.008652883,0.005590776,2021-07-05
1085511,"2021-07-23T03:48:45.000Z","@mktpablo @chileconvoca @piopiochile @PiensaPrensa @InterferenciaCL @baradit @patriciatraik @marcellapv @vagoilustrado @TejevientosFilm @FranGacitua2 @rvfradiopopular @Licomita @megamentirascl @ElMerculo_cl @Shilevision_CL @La1delpueblo @UPLaRadio @radiousach @primeralineapr @Chileokulto @Chile_Alerta @angelino_cl @Valeria2728 @Grupo3DMusic @central_cbla @munichue @RadioKurruf @UNAPEC @ChileAlertaApp @AiepAntofa @CIELO_TRONADOR @siliconvalle @El_Ciudadano @prensaopal @DisidentesChile @Radio19deAbril  @EstallidoTw @ChileLibre4 @agendadeldiablo @DeFrente_cl @ERegionalista @valpoinformado @tv_piola @capucha_informa @rsumen @Reporteros2020 @Muni_Concepcion @Radio_Camila_Tv @Sedebecompartir","replied_to","No Error",0.0665887,0.007896423,0.034782536,0.009023022,2021-07-23
293796,"2022-05-17T12:32:00.000Z","@CarolCBown Cuenta parodia?","replied_to","No Error",0.011749268,0.0003039837,0.010286893,0.0053739343,2022-05-17
1485946,"2021-03-07T20:39:11.000Z","@tere_marinovic Bravo tere, ají pa los zurdos 👋👋👋👋👋💪💪💪💪","replied_to","No Error",0.19599396,0.0118255615,0.14150882,0.010783645,2021-03-07
841244,"2021-03-22T19:01:42.000Z","@danielstingo Daniel estás para el Peral","replied_to","No Error",0.020607091,0.0007724762,0.015416925,0.0057347976,2021-03-22
643177,"2021-05-21T14:04:58.000Z","@baradit Teno_jak... Las ultimas 3 letras no será José Antonio Kast??","replied_to","No Error",0.014702292,0.00046491623,0.012490907,0.005458082,2021-05-21
1411778,"2022-07-21T21:27:53.000Z","@PensarPublico La @mcubillossigall no quería separacio  y se separa altiro 🤔","replied_to","No Error",0.044141594,0.00086307526,0.030265106,0.0055972487,2022-07-21
1407036,"2022-04-20T01:12:59.000Z","@NatividadLlanq3 Esto es lo escrito. Como la Constitución de Venezuela. Puros derechos y nada de hechos. Viviendas para todos. Con qué ropa?","replied_to","No Error",0.10522962,0.0041770935,0.053791173,0.0059807673,2022-04-20
1442146,"2022-04-21T13:23:36.000Z","@FernaSotoV @octoamaro @mcubillossigall ya fue a probado el resguardo a la propiedad privada!","replied_to","No Error",0.0055918973,0.00028967857,0.0070663732,0.005412772,2022-04-21
313728,"2022-11-12T00:40:58.000Z","@Hugo_Gutierrez_ Ese animal tiene hijos","replied_to","No Error",0.17805049,0.008277893,0.15769513,0.006155535,2022-11-12
608960,"2021-05-18T23:37:33.000Z","@Jaime_Bassa Felicitaciones @JaimeBassa...Lastima que soy del distrito 25 ..Pero cuando compita en las proximas presidenciales ahi mi voto seguro a ud.","replied_to","No Error",0.027442247,0.0006914139,0.021417208,0.0056312317,2021-05-18
1314848,"2022-06-25T03:16:46.000Z","@Juancarlo81 @jgalemparte @rcastillomurill @PatoFdez comentarios como este... neutralizan a Fernandez, 15 iguales.","replied_to","No Error",0.06104896,0.001449585,0.03599453,0.006809296,2022-06-25
795596,"2021-11-19T14:13:39.000Z","@mcubillossigall @sebastiansichel Sra cubillos, ud esta hipotecando su capital politico.....no se olvide, se lo recordaremos en el futuro","replied_to","No Error",0.10870059,0.0019550323,0.071433455,0.0062396824,2021-11-19
1551989,"2021-08-26T00:22:29.000Z","@mediumrare204 @arturomrh @alburquismo @AyalaAraneda @tere_marinovic @baradit voh con cuea lei","replied_to","No Error",0.14429577,0.004501343,0.0838533,0.007145886,2021-08-26
1598158,"2021-06-12T14:19:02.000Z","@andbertom @tere_marinovic ¿Porqué intolerante?","replied_to","No Error",0.015330595,0.00041246414,0.012946909,0.0053755525,2021-06-12
33851,"2022-04-02T18:09:58.000Z","@rodrigo_logan @jangropper @danielolguinp @BSepulvedaHales Pensar q habemos Chilenos q debemos viajar semana tras semana medio País para poder llegar al turno !!! Y otros q tienen el laburo a 15 minutos se aprovechan de un artículo para no ir presencial. 👉👈","replied_to","No Error",0.06421452,0.0023078918,0.03710241,0.0055940123,2022-04-02
6373,"2022-06-01T13:54:11.000Z","@AlGrano921 @rmorenoconcha @AgriculturaFM @gonzalomuller @Josefcolagos @amorenoe Absolutamente de acuerdo con @rmorenoconcha , la culpa de lo que pasa es de nosotros.","replied_to","No Error",0.038991302,0.0015449524,0.024768941,0.005621522,2022-06-01
382657,"2021-01-18T12:45:29.000Z","@felipeharboe Gran verdad! Eso me di cuenta empezó a suceder con el ps desde el estallido en Chile, desconocí a tantos! La libertad de expresión atropelló la libertad de otros! De verdad, me sentí decepcionada","replied_to","No Error",0.13041082,0.0038909912,0.09563028,0.006155535,2021-01-18
1641394,"2021-01-11T21:02:19.000Z","@PiensaPrensa @pelaovade Donde apoyamos?","replied_to","No Error",0.0064086914,0.00035762787,0.0075508766,0.0054758824,2021-01-11
721480,"2021-09-28T00:14:03.000Z","@arancibialmte Muy original los originarios.","replied_to","No Error",0.011372286,0.0004339218,0.010286893,0.0054192445,2021-09-28
1289177,"2021-12-28T21:24:02.000Z","@LoretoIturriaga @tere_marinovic Listo.","replied_to","No Error",0.004492367,0.00029206276,0.0063823694,0.0054694093,2021-12-28
837452,"2021-08-29T21:05:48.000Z","@Elhermo95944057 @vivianavalher @Hugo_Gutierrez_ @estrellaiquique La posición de la mano es totalmente diferente. Junto con la expresión facial. Intentó aportar.. se humilló","replied_to","No Error",0.027677942,0.0007867813,0.019483518,0.0058998563,2021-08-29
550802,"2022-03-28T20:03:26.000Z","@AndreaLaCoss @baradit 67 convencionales plenamente identificados se vendieron a las Naciones Unidas, igual que quién escribió el primer borrador (Michelle Bachelet). El fin de todo esto es que el pueblo apruebe una constitución con que Chile ayude a países pobres de América, como: Haití y Venezuela.","replied_to","No Error",0.071337044,0.002298355,0.04207976,0.005883674,2022-03-28
707975,"2021-05-26T01:33:31.000Z","@ShiroGaMau_ars @Bigue2021 @bernardita_isa @fernando_atria ¿Usted dice que yo la expuse? ¿Me explica? 😷","replied_to","No Error",0.022139108,0.00061511993,0.015948927,0.0056830146,2021-05-26
651079,"2021-11-29T15:28:20.000Z","@JaimikO_o @JmaravenaB @fernando_atria 😂😂😂","replied_to","No Error",0.007979449,0.0009918213,0.00808288,0.0056377044,2021-11-29
1332502,"2022-04-13T22:40:33.000Z","@mdaza_abogado @convencioncl Yo No quiero que mis emblemas representen a una nación unitaria desmembrada por la plurinacionalidad ¿Usted si?","replied_to","No Error",0.06025757,0.002670288,0.033901088,0.005964585,2022-04-13
265570,"2021-10-04T18:27:24.000Z","@ketty2409 @ElisaLoncon Es cómplice!!","replied_to","No Error",0.008293601,0.00024676323,0.009070885,0.005360989,2021-10-04
436155,"2022-11-01T09:10:49.000Z","@tere_marinovic @BotCheckerCL Dilo @tere_marinovic","replied_to","No Error",0.067380086,0.0073623657,0.03335018,0.00967031,2022-11-01
1541145,"2022-04-01T00:24:18.000Z","@Anakin_rexx @JosLeiv43356589 @tere_marinovic Aunque así sea, no podís candidatear a cualquiera....","replied_to","No Error",0.039462693,0.00053167343,0.023093075,0.005757453,2022-04-01
494733,"2021-08-07T16:03:51.000Z","@ElisaLoncon Cómo cuál sería el avance????","replied_to","No Error",0.0038169413,0.00022172928,0.0060878675,0.005348043,2021-08-07
285635,"2022-04-20T00:32:31.000Z","@berfontaine Osea va a votar apruebo... Que buena noticia...","replied_to","No Error",0.008293601,0.00039339066,0.008633883,0.0055503207,2022-04-20
1338999,"2022-03-01T14:37:57.000Z","@nicolaswarde @convencioncl Y no van a criticar el actuar de Rojas Vade porque, en el fondo, están de acuerdo con su actitud nada ética.","replied_to","No Error",0.1269396,0.0013065338,0.11172232,0.0054645548,2022-03-01
418275,"2022-05-31T13:31:34.000Z","@JuanCar57351167 @mespinozavidal @berfontaine Todos ganamos eso es legal nadie trabaja gratis","replied_to","No Error",0.011120965,0.00042676926,0.010020891,0.0053617978,2022-05-31
846020,"2022-01-05T10:41:31.000Z","@tere_marinovic Esoooooo!!!!","replied_to","No Error",0.011309455,0.0016784668,0.008538882,0.005854546,2022-01-05
244034,"2022-12-13T22:34:39.000Z","@baradit Ya hay campaña del terror. Tu la acabas de empezar.","replied_to","No Error",0.1537979,0.0063705444,0.0816321,0.020609349,2022-12-13
262390,"2022-10-11T12:55:47.000Z","@Gennosuke73 @Hugo_Gutierrez_ 😂😂😂😂😂","replied_to","No Error",0.009361716,0.0012969971,0.008044879,0.0054257177,2022-10-11
1425306,"2021-05-17T16:53:47.000Z","@mechitasdeclavo @CortazarRene @ValeMirandaCC parece que no había que considerar los aportes","replied_to","No Error",0.010492661,0.00039577484,0.009469888,0.0054354267,2021-05-17
125914,"2021-09-17T02:39:23.000Z","@BSepulvedaHales Si no lo han discutido lo harán y todos ya saben para dónde quieren llevar el tema...","replied_to","No Error",0.016587202,0.00041246414,0.014124917,0.005767162,2021-09-17
837105,"2021-09-10T18:15:06.000Z","@Valenti67552416 @milenaeldan @viax @mdaza_abogado  no te lo pierdas.","replied_to","No Error",0.011372286,0.00047445297,0.009906891,0.0056409407,2021-09-10
87161,"2021-04-29T13:54:06.000Z","@BSepulvedaHales YQ-34  segurísimo","replied_to","No Error",0.0037226956,0.00030755997,0.0059548668,0.0055422294,2021-04-29
1574485,"2021-06-09T17:03:28.000Z","@tere_marinovic @Orrego @Orrego puede responder a la pregunta por favor? Será que usted está de lado del comunista extremo de @danieljadue.","replied_to","No Error",0.17111848,0.0048446655,0.1505596,0.0058707283,2021-06-09
1428485,"2022-02-24T03:52:26.000Z","@cnashr @RenatoGarinG Uuhhh quedó pasado a chiste xd","replied_to","No Error",0.018095128,0.00071048737,0.0116169015,0.0057089063,2022-02-24
1306233,"2021-05-04T13:53:24.000Z","@tere_marinovic Por Dios, que todo salga bien. Un abrazo a las dos","replied_to","No Error",0.0038326487,0.0002193451,0.005874116,0.0054645548,2021-05-04
968026,"2022-08-18T00:33:12.000Z","@MrBlue3440 @Jaime_Bassa RECHAZOOOOO","replied_to","No Error",0.038991302,0.0015068054,0.020579277,0.0062526283,2022-08-18
810388,"2022-04-15T20:38:53.000Z","@pvelosov @Jaime_Bassa Estamos hablando de alguien que se autoapuñalo , así de grande es su credibilidad...no le demos tribunas a personas que solo buscan conservar sus privilegios, el 4 de septiembre con mayor razón Aprobamos!!","replied_to","No Error",0.16331999,0.009841919,0.08582769,0.053654157,2022-04-15
