"id_obs","possibly_sensitive","lang","conversation_id","type","text","author_id","retweet_count","reply_count","like_count","quote_count","impression_count","id","created_at","in_reply_to_user_id","error","TOXICITY","SEVERE_TOXICITY","INSULT_EXPERIMENTAL","THREAT_EXPERIMENTAL","country","INSULT","THREAT","date"
58520,FALSE,"es",1298970943847571456,"retweeted","@trottanico @EducacionAR Que suerte que tenemos de Primera Dama a una Licenciada en Educación. Ah no??? mala mía #GobiernoDePayasos",450777954,0,0,1,0,0,1299175198936236032,"2020-08-28T02:41:19.000Z",247540617,"No Error",0.4575469,0.023106033,0.5423875,0.008168601,"Argentina",NA,NA,2020-08-28
65250,FALSE,"es",1300494643541413888,"retweeted","@larepublica_uy Si lo dice alguien q se hacia pasar x PEDIATRA, cuando nunk fue pediatra jajajajaja, m deja más tranquilo. Operación manini, todos a defender al compañero guido q es el unik q queda en la coalición multi-dolor HAMBREADORA. #GobiernoDePayasos #GobiernoFascistaMiliquero",1173604023355748352,0,0,1,0,0,1300495924234301440,"2020-08-31T18:09:25.000Z",255512418,"No Error",0.50503236,0.16960317,0.5739874,0.021990653,"Argentina",NA,NA,2020-08-31
50664,FALSE,"es",1297896728058826752,"retweeted","@CONANCASTRO2 Desorden es lo que le gusta a tu jefe, afortunadamente los ciudadanos libres y responsables hacen lo que está a su alcance para cuidarse, aún con la falta de plan de parte del #GobiernoDeLaMentira #GobiernoDePayasos",1574117018,1,0,1,0,0,1298008387859492864,"2020-08-24T21:24:50.000Z",1283517770,"No Error",0.42985553,0.023076924,0.5130944,0.0078449575,"Argentina",NA,NA,2020-08-24
27034,FALSE,"es",1295101696687906816,"retweeted","#GobiernoDePayasos Merecen ser juzgados por corrupción. Porque la amoralidad puede ser condenada pero no juzgada. Reírse de los muertos es uno de los peores insultos que un gobierno puede hacer. Pero esto siempre fue propiedad del KIRCHNERISMO. No te olvides al votar.",1573394551,0,0,0,0,0,1295101696687906816,"2020-08-16T20:54:40.000Z",NA,"No Error",0.4274071,0.034110364,0.5130944,0.039602257,"Argentina",NA,NA,2020-08-16
297029,FALSE,"es",1296862140884815872,"retweeted","@DanannRock @ElPresto2Ok #QueSeVayanTodos debemos unirnos todos para sacar inmediatamente a estos hdmlp y esto que le sirva de lección a los próximos gobiernos que entren que los argentinos nunca más volveremos a estar en una #DictadurakNuncaMas",2888028471,10,1,17,0,0,1296869358740934656,"2020-08-21T17:58:44.000Z",1078995180,"No Error",0.5779532,0.42874086,0.6308392,0.43137276,"Argentina",NA,NA,2020-08-21
62778,FALSE,"es",1299854681942917120,"retweeted","Un presidente que le habla aún virus como si le fuera a responder !!#patetico #GobiernoDePayasos",95968631,0,0,0,0,0,1299854681942917120,"2020-08-29T23:41:20.000Z",NA,"No Error",0.5566829,0.030523606,0.64537907,0.008414571,"Argentina",NA,NA,2020-08-29
27064,FALSE,"es",1295101560305922048,"retweeted","Que devolvio el ministerio de salud... Va a ser productor de la vacuna... Y los globosapiens hacen el ridículo!! #GobiernoDePayasos",1246485326719324160,0,0,0,0,0,1295101560305922048,"2020-08-16T20:54:08.000Z",NA,"No Error",0.50759226,0.02453801,0.58196646,0.008401625,"Argentina",NA,NA,2020-08-16
64740,FALSE,"es",1300188352327622656,"retweeted","@Alvisepf El Morito está dirigido por este #GobiernoDePayasos  para hacer lo que quiera con total impunidad... ese es el mensaje q reciben..",304342377,1,0,1,0,0,1300375707638468608,"2020-08-31T10:11:43.000Z",262822127,"No Error",0.45243698,0.02378681,0.5177041,0.009747985,"Argentina",NA,NA,2020-08-31
313166,FALSE,"es",1296909504160948224,"retweeted","Papelones, tras reculadas, tras hijadeputeces a diario, adhiero al #QueSeVayanTodos ya!",2858449178,2,0,3,0,0,1296909504160948224,"2020-08-21T20:38:15.000Z",NA,"No Error",0.57271194,0.34989303,0.5678696,0.075531214,"Argentina",NA,NA,2020-08-21
298822,FALSE,"es",1296873694111969280,"retweeted","#QueSeVayanTodos Quiero una horca en la plaza de Mayo. Para asegurarnos de que no vuelvan más.",2760372780,0,0,3,0,0,1296873694111969280,"2020-08-21T18:15:58.000Z",NA,"No Error",0.47886392,0.44787344,0.42881694,0.53875744,"Argentina",NA,NA,2020-08-21
