"id_obs","created_at","text","type","error","TOXICITY","SEVERE_TOXICITY","INSULT_EXPERIMENTAL","THREAT_EXPERIMENTAL","date"
332684,"2021-08-02T03:31:51.000Z","@Mister_Wolf_0 @yasnalewin @piopiochile @PiensaPrensa @InterferenciaCL @baradit @patriciatraik @marcellapv @vagoilustrado @TejevientosFilm @FranGacitua2 @rvfradiopopular @Licomita @megamentirascl @ElMerculo_cl @Shilevision_CL @La1delpueblo @UPLaRadio @radiousach @primeralineapr @Chileokulto @Chile_Alerta @angelino_cl @Valeria2728 @Grupo3DMusic @central_cbla @munichue @RadioKurruf @UNAPEC @ChileAlertaApp @Coordinadora8m @CFLChile @AFeministaChile @Coord_8marzo @coordinadora8mh @HARTASMujeres @redofem @corphumanas @NiUnaMenosChile @ocacchile @CNT_NOmasAFP @actriceschile @MilesChile @modatima_cl @anefchile @ColegioProfes @confed_bancaria @AcesChile @FederacionAnglo @opinionchiloe","replied_to","No Error",0.091913216,0.0119018555,0.05144889,0.00948907,2021-08-02
356754,"2021-09-08T02:52:35.000Z","@alejandrayoma @DaphneLack @danielstingo 🌻🌻","replied_to","No Error",0.0036127428,0.00081539154,0.0059358664,0.005471028,2021-09-08
283544,"2022-12-19T01:15:36.000Z","@Hugo_Gutierrez_ Zangano","replied_to","No Error",0.15656179,0.0034332275,0.113185234,0.0059904763,2022-12-19
299829,"2022-01-04T18:02:50.000Z","@Marcosorioe @baradit @lamfuen malversó fondos en la alcaldía, además.","replied_to","No Error",0.1104733,0.0013256073,0.07840354,0.0055131014,2022-01-04
453626,"2022-11-03T23:56:02.000Z","@DanyG94946959 @Rodrigo58043030 @GerliIt @Pelopinchochile @CarlosDagnino @RodolfoSSaezMu1 @sergiou01329861 @Luzma_Ossa @Antirojo5 @Crebolledohern @vmunitai @FafuC @oliviat75366624 @Girealaderecha @bearayaa @tipanies @CorvoPatriota7 @alberto84139028 @stipicic_j @Abraham_val26 @Mega @AXELKAISER @Sinfiltros_tv @hedicho @CiudadanoMaipu @CENACCIONCHILE @Francis25830521 @Artillero1973 @tere_marinovic @b45058538 @gabrielboric @jumastorga S.E #Boric . Siempre nos impresiona, está a tono , como vuelve al cine la película de los 80 #ET y el también llega en #Bicicleta @HeDicho #PolíticosCorruptos #DimitaYa #ElPymeDeChile #ConRespeto","replied_to","No Error",0.07371122,0.008354187,0.04852104,0.008285114,2022-11-03
1340309,"2021-05-07T20:32:00.000Z","@RenatoGarinG 😆😆😆😆que pastel!!...lo cortes no quita lo valiente oiga!!!","replied_to","No Error",0.06500591,0.0013828278,0.03588435,0.005783344,2021-05-07
383017,"2022-05-25T21:23:07.000Z","@ZamZamjara5 @monroeyfrida @bdelamaza Un ""mazazo"" a De la Maza ..... 👏👏👏","replied_to","No Error",0.112850055,0.0074768066,0.03489272,0.12996206,2022-05-25
588920,"2021-12-20T23:22:27.000Z","@gabrielboric @baradit y luego preguntan por qué te amamos &lt;3","replied_to","No Error",0.0068170885,0.00037431717,0.007360875,0.0054775006,2021-12-20
2279184,"2022-08-28T02:42:49.000Z","@tere_marinovic @S21Rodrigo @Alzum1 ¿ Cuándo no ?","replied_to","No Error",0.0070055793,0.00042200089,0.0073988754,0.0056668324,2022-08-28
455166,"2022-09-05T02:13:07.000Z","@Jaime_Bassa Bassa eres rostro del triunfo de Rechazo, gracias por nada","replied_to","No Error",0.15324512,0.0026893616,0.11464815,0.005773635,2022-09-05
1809595,"2022-05-24T18:14:22.000Z","@Alopezt2016 @KahlerLec @tere_marinovic @mcubillossigall Te falta @mbachelet @carment_hertz","replied_to","No Error",0.02543884,0.0018405914,0.01961243,0.0059419298,2022-05-24
36488,"2021-08-05T19:44:05.000Z","@PamelaCruz84 @khorll_34 @EDUARDO98584235 @Mister_Wolf_0 @labeasanchez Jajajaja","replied_to","No Error",0.009864358,0.00039339066,0.009051885,0.005392544,2021-08-05
437881,"2022-12-10T21:11:58.000Z","@PatoFdez Quién lo dice, un rabanito caviar.🤡","replied_to","No Error",0.09394901,0.002670288,0.05027775,0.006265574,2022-12-10
2010716,"2022-05-15T03:38:26.000Z","@ClaudioV267 @convencioncl Pero dale con fomentar la ignorancia. Para que!!","replied_to","No Error",0.1798404,0.0021839142,0.16337912,0.005757453,2022-05-15
978921,"2022-03-02T01:43:47.000Z","@SarahCo74398491 @tere_marinovic Weco ..","replied_to","No Error",0.023671126,0.0025939941,0.015872927,0.0059775305,2022-03-02
17161,"2021-10-04T01:23:55.000Z","@CATA_a_secas @berfontaine @sebastiansichel 🤣🤣🤣🤣🤣🤣🤣🤣🤣","replied_to","No Error",0.016838523,0.0032615662,0.010248893,0.0055292835,2021-10-04
311496,"2021-12-05T14:19:11.000Z","@Cecilia_FTCG @ElisaLoncon Es un baile señora. Si se ofende por la pancarta eso es otro cuento.","replied_to","No Error",0.038991302,0.0009441376,0.02567133,0.0058027627,2021-12-05
576926,"2022-05-08T17:33:48.000Z","@IgnacioAchurra Y la corrupción en el estado?","replied_to","No Error",0.028974265,0.00062942505,0.022706337,0.0053666523,2022-05-08
387782,"2022-09-03T14:55:31.000Z","@BotFacho1 @Jaime_Bassa Jajaja rechazar con amor xd","replied_to","No Error",0.031449065,0.0010681152,0.016708933,0.0057477434,2022-09-03
428207,"2022-06-10T23:14:17.000Z","@Hugo_Gutierrez_ 🤣🤣🤣🤣🤡🤡🤡","replied_to","No Error",0.011937759,0.00054359436,0.009336887,0.0054111537,2022-06-10
400301,"2022-02-10T01:11:21.000Z","@baradit La ignorancia llena corazones vacios","replied_to","No Error",0.13388206,0.0016117096,0.08459369,0.005522811,2022-02-10
1161464,"2021-08-02T03:19:08.000Z","@Pasaetwitt @L19611973 @Peaton2017 @ElisaLoncon @danielstingo @tere_marinovic @fchahin @mmlagoscc Parece que nadie entendió. La Cadem no le achunta a una...así que si quieres respaldar tu OPINIÓN con respecto a la constitucional mejor ni la menciones. Y al decir ""tienen"" menos apoyo, muestra alguna fuente confiable de esa información. Si no, queda claro que sólo es tu opinión","replied_to","No Error",0.067380086,0.0010204315,0.045007613,0.0055017737,2021-08-02
897598,"2021-04-03T00:12:29.000Z","@mcubillossigall Shoviética.","replied_to","No Error",0.023199737,0.001206398,0.012452906,0.005958112,2021-04-03
892411,"2022-05-18T11:46:55.000Z","@baradit Qué romántico","replied_to","No Error",0.0051835002,0.00028252602,0.00647737,0.005428954,2022-05-18
755279,"2022-03-14T17:08:28.000Z","@MarcosBarrazaG Esto es súper grave ya que atenta contra el máximo poder del estado, simplemente a la señora debe aplicarse la ley de protección del estado. Simple","replied_to","No Error",0.021903414,0.00064373016,0.017549826,0.006051969,2022-03-14
156987,"2021-10-24T16:58:15.000Z","@criordor Excelente pregunta, horrible falta de caligrafia","replied_to","No Error",0.10609736,0.0011730194,0.06617179,0.0053593703,2021-10-24
